"kategoria_id","pääkategoria_nimi","alakategoria_nimi","alv"
"1.10","Elintarvikkeet","Kahvit","14.00"
"1.20","Elintarvikkeet","Teet","14.00"
"1.30","Elintarvikkeet","Glögit","14.00"
"1.40","Elintarvikkeet","Suklaat","14.00"
"1.50","Elintarvikkeet","Muut makeiset","14.00"
"1.60","Elintarvikkeet","Piparit","14.00"
"1.70","Elintarvikkeet","Kuivat hedelmät ja pähkinät","14.00"
"1.80","Elintarvikkeet","Lahjakorit","14.00"
"2.10","Koristeet","Joulukuusen koristeet","24.00"
"2.20","Koristeet","Jouluvalot","24.00"
"2.30","Koristeet","Kranssit","24.00"
"2.40","Koristeet","Pöytäkoristeet","24.00"
"2.50","Koristeet","Kynttilät","24.00"
"3.10","Tekstiilit","Tonttulakit","24.00"
"3.20","Tekstiilit","Hiuspannat ja sarvet","24.00"
"3.30","Tekstiilit","Muut asusteet","24.00"
"3.40","Tekstiilit","Joulupukin asut","24.00"
"3.50","Tekstiilit","Kattaustekstiilit","24.00"
"4.10","Paperitavara","Soivat postikortit","24.00"
"4.20","Paperitavara","Tavalliset postikortit","24.00"
"4.30","Paperitavara","Paketointimateriaalit","24.00"
"4.40","Paperitavara","Postimerkit","24.00"
"4.50","Paperitavara","Servetit","24.00"
