"kategoria_id","tuote_id","tuote_nimi","tukkuhinta","myyntihinta"
1.1,1,"Paahtimo K Joulukahvi 250g",2.2,5.99
1.1,2,"Paahtimo M Jouluinen Kofeiinipommi",5.0,11.99
1.1,3,"Paahtimo T Joulun Taikakahvi 250g",3.5,8.49
1.1,4,"Joulukahvisekoitus 500g",4.5,10.99
1.1,5,"Joulun Aromikahvi 250g",3.0,7.49
1.2,6,"Joulutee Luomu 50g",1.2,2.99
1.2,7,"Teelehti K Joulun Taika 100g",1.8,3.99
1.2,8,"Joulun Hetki Mustikka-vaniljatee",4.5,9.99
1.2,9,"Joulun Tunnelmatee 100g",2.0,4.99
1.2,10,"Joulun Glögitee 100g",2.8,6.49
1.3,11,"Glögiherkku Marrasglögi 500ml",3.0,6.99
1.3,12,"Jouluglögi Kaneli-Appelsiini 0.75L",4.8,11.49
1.3,13,"Glögi K Jouluinen Maku 1L",5.0,11.99
1.3,14,"Glögipullo 1.5L",6.5,14.99
1.3,15,"Perinteinen Glögi 0.25L",1.8,3.99
1.4,16,"Joulusuklaalevy Manteli & Appelsiini",3.0,6.99
1.4,17,"Suklaa T Joulun Taika 100g",1.8,4.49
1.4,18,"Joulusuklaarasia 250g",3.5,8.99
1.4,19,"Joulun Herkkusuklaat 150g",2.8,6.99
1.4,20,"Joulun Valkosuklaa 100g",2.2,5.49
1.5,21,"Piparikakku 500g",4.5,10.99
1.5,22,"Joulun Taikapiparit 250g",2.8,6.99
1.5,23,"Joulun Maustepiparit 250g",3.0,7.49
1.5,24,"Piparimuffinit Jouluksi 6 kpl",2.0,4.99
1.5,25,"Suklaiset Piparit 200g",3.0,6.99
1.6,26,"Joulun Taikapiparkakut 250g",2.0,4.99
1.6,27,"Piparikranssi 500g",4.5,10.99
1.6,28,"Joulupiparit Lumihiutaleet 250g",3.0,7.49
1.6,29,"Joulusydämet 150g",2.5,5.99
1.6,30,"Glögipiparit 200g",2.2,5.49
1.7,31,"Kuivatut Jouluhedelmät 250g",3.5,7.99
1.7,32,"Joulun Pähkinäsekoitus 150g",2.5,5.99
1.7,33,"Taatelit Jouluiset 500g",4.5,10.99
1.7,34,"Mantelit Joulun Aikaan 250g",3.0,7.49
1.7,35,"Joulun Taika -sekoitus 200g",2.8,6.99
1.8,36,"Jouluinen Herkkukori",12.0,29.99
1.8,37,"Joulun Makupaketti",10.0,24.99
1.8,38,"Glögiherkkukori",8.0,19.99
1.8,39,"Kahvi- ja teepaketti",15.0,34.99
1.8,40,"Joulun Makeiskori",9.8,22.49
2.1,41,"Jouluvalot 50 led",5.0,13.99
2.1,42,"Valosarja Joulun Taika 100 led",8.0,19.99
2.1,43,"Joulukynttilät 10 kpl",3.0,7.99
2.1,44,"Led-tähdet 25 kpl",4.5,11.99
2.1,45,"Joulutähdet Valosarja 5 kpl",2.0,5.99
2.2,46,"Kranssivalot 100 led",4.5,11.99
2.2,47,"Jouluvaloketju 250 led",7.0,17.99
2.2,48,"Kynttilävalot 50 led",5.0,13.99
2.2,49,"Joulutähtiä Valosarja 25 kpl",3.5,9.99
2.2,50,"Jouluvalot Jääpuikot 5 kpl",2.5,6.99
2.3,51,"Ovipöytäkranssi 25 cm",3.0,7.99
2.3,52,"Mantelikranssi 20 cm",4.0,9.99
2.3,53,"Kuusenkranssi Luonnonmateriaalit",8.0,19.99
2.3,54,"Sydänkranssi Pajusta 15 cm",2.5,6.99
2.3,55,"Joulutähti Kranssi 30 cm",4.5,11.99
2.4,56,"Joulupöydän Koristekuusi 25 cm",3.0,7.99
2.4,57,"Pöytäkuusi Joulupallot 15 cm",4.0,9.99
2.4,58,"Joulukuusenkoristeet 50 kpl",4.5,11.99
2.4,59,"Joulupöydän Kynttilät 5 kpl",2.5,6.99
2.4,60,"Joulukoristeet Nalle 3 kpl",3.0,7.99
2.5,61,"Joulukynttiläsetti 5 kpl",4.0,11.99
2.5,62,"Kynttilät K Jouluinen Tunnelma 10 kpl",6.0,17.99
2.5,63,"Joulun Tuoksukynttilät 3 kpl",5.0,13.99
2.5,64,"Tähtikynttilät 4 kpl",3.5,9.99
2.5,65,"Joulukynttilät Poro 2 kpl",3.0,8.99
3.1,66,"Tonttulakki Punainen",2.5,6.99
3.1,67,"Tonttulakki Vihreä",2.5,6.99
3.1,68,"Tonttulakki Pikkuväki 1 kpl",4.0,11.99
3.1,69,"Tonttulakki Vauvoille 1 kpl",2.0,5.99
3.1,70,"Tonttulakki aikuisille 1 kpl",2.8,7.99
3.2,71,"Hiuspanta Punainen Joulutähti",3.0,7.99
3.2,72,"Hiuspanta Hopea",3.0,7.99
3.2,73,"Sarvet Joulupukille",5.0,12.99
3.2,74,"Joulusukkahousut ja Hiuspanta",2.5,6.99
3.2,75,"Tähtipinnit ja Hiuspanta",3.5,8.99
3.3,76,"Joulun Käsineet Punainen",4.0,10.99
3.3,77,"Joulutuubit Musta",3.5,8.99
3.3,78,"Joulusolmio Vihreä",5.0,12.99
3.3,79,"Joulusukat Valkoinen",3.5,10.99
3.3,80,"Joulumyssy Ruudullinen",2.8,7.99
3.4,81,"Joulupukin Asu Deluxe",30.0,99.99
3.4,82,"Joulupukin Saapas 39-42",18.0,59.99
3.4,83,"Joulupukin Parta",9.0,29.99
3.4,84,"Joulupukin Silmälasit",5.0,15.99
3.4,85,"Joulupukin Käsineet",7.5,24.99
3.5,86,"Joulupöydän Liina",6.0,19.99
3.5,87,"Joululiina 120x120 cm",4.8,15.99
3.5,88,"Jouluservetti 20 kpl",1.5,4.99
3.5,89,"Joulun Pöytäliina 100x100 cm",3.0,11.99
3.5,90,"Joulupöytäliina 150x150 cm",4.0,15.99
4.1,91,"Soiva Joulukortti",3.5,10.99
4.1,92,"Joulun Tervehdyskortti 5 kpl",2.5,6.99
4.1,93,"Joulupuu Kortti",3.0,7.99
4.1,94,"Joulutervehdys Pupu",5.0,12.99
4.1,95,"Musiikillinen Joulukortti",5.5,13.99
4.2,96,"Joulun Taika Kortit 5 kpl",3.5,8.99
4.2,97,"Joulutervehdys Kulkuset 5 kpl",3.5,8.99
4.2,98,"Joulukortti Paketti 10 kpl",4.8,15.99
4.2,99,"Tonttupostikortti 5 kpl",2.5,6.99
4.2,100,"Joulukortti Kultakuvio 5 kpl",3.0,7.99
4.3,101,"Paketointipaperi Joulun Tunnelma 2m",1.5,3.99
4.3,102,"Joulupaperi Lahjapaketti 2.5m",1.2,2.99
4.3,103,"Joulupaperi Kultakuvio 5m",2.5,5.99
4.3,104,"Lahjapaperi Jouluvaakuna 2m",2.0,4.99
4.3,105,"Pakettikääre Jouluvalot 3m",2.8,6.99
